year_week,week_start,region,category,total_units,predicted_units,residual,split
2025-W39,2025-09-22,West,HOME,105.0,105.32724412532791,-0.32724412532790836,train
2025-W41,2025-10-06,West,HOME,166.0,165.5330853362148,0.46691466378518953,train
2025-W42,2025-10-13,West,HOME,43.0,43.09186183833725,-0.09186183833725181,train
2025-W43,2025-10-20,West,HOME,158.0,157.8599518221587,0.14004817784129386,train
2025-W44,2025-10-27,West,HOME,44.0,44.640969978338745,-0.6409699783387452,train
2025-W45,2025-11-03,West,HOME,123.0,123.42469284525916,-0.42469284525915896,train
2024-W32,2024-08-05,West,KITCHEN,27.0,27.166868510496528,-0.16686851049652773,train
2024-W33,2024-08-12,West,KITCHEN,64.0,64.49037940104134,-0.4903794010413378,train
2024-W34,2024-08-19,West,KITCHEN,56.0,55.93151095644232,0.06848904355768326,train
2024-W35,2024-08-26,West,KITCHEN,36.0,35.30352032325623,0.6964796767437704,train
2024-W36,2024-09-02,West,KITCHEN,29.0,29.309480766530868,-0.30948076653086787,train
2024-W37,2024-09-09,West,KITCHEN,116.0,115.88907864103166,0.11092135896834066,train
2024-W38,2024-09-16,West,KITCHEN,66.0,66.1884645993583,-0.18846459935829785,train
2024-W40,2024-09-30,West,KITCHEN,47.0,46.81653511205444,0.18346488794556137,train
2024-W41,2024-10-07,West,KITCHEN,195.0,194.42822876073035,0.5717712392696512,train
2024-W42,2024-10-14,West,KITCHEN,157.0,157.5974886148427,-0.597488614842689,train
2024-W43,2024-10-21,West,KITCHEN,56.0,56.29269958267797,-0.2926995826779688,train
2024-W45,2024-11-04,West,KITCHEN,223.0,222.35157146084103,0.6484285391589708,train
2024-W46,2024-11-11,West,KITCHEN,176.0,176.4293360054022,-0.42933600540220596,train
2024-W47,2024-11-18,West,KITCHEN,147.0,146.5116916179682,0.4883083820317893,train
2024-W48,2024-11-25,West,KITCHEN,102.0,103.46141799177883,-1.4614179917788306,train
2024-W49,2024-12-02,West,KITCHEN,111.0,111.02603281061127,-0.026032810611269497,train
2024-W50,2024-12-09,West,KITCHEN,58.0,57.62524567541665,0.3747543245833498,train
2024-W51,2024-12-16,West,KITCHEN,132.0,132.9247956433471,-0.9247956433470961,train
2024-W52,2024-12-23,West,KITCHEN,56.0,55.43649523524177,0.5635047647582283,train
2025-W01,2024-12-30,West,KITCHEN,70.0,71.0523857664568,-1.0523857664567942,train
2025-W02,2025-01-06,West,KITCHEN,205.0,202.08800883528423,2.911991164715772,train
2025-W03,2025-01-13,West,KITCHEN,48.0,48.40206510321104,-0.4020651032110365,train
2025-W04,2025-01-20,West,KITCHEN,82.0,81.93935856092858,0.060641439071417835,train
2025-W05,2025-01-27,West,KITCHEN,292.0,287.4417629420224,4.558237057977578,train
2025-W06,2025-02-03,West,KITCHEN,35.0,34.50292218250946,0.4970778174905419,train
2025-W07,2025-02-10,West,KITCHEN,209.0,208.32726551090997,0.6727344890900326,train
2025-W08,2025-02-17,West,KITCHEN,152.0,149.15483424978058,2.8451657502194223,train
2025-W10,2025-03-03,West,KITCHEN,114.0,114.29034885024485,-0.2903488502448539,train
2025-W11,2025-03-10,West,KITCHEN,149.0,150.64499935241514,-1.644999352415141,train
2025-W12,2025-03-17,West,KITCHEN,21.0,22.510955164910555,-1.5109551649105555,train
2025-W13,2025-03-24,West,KITCHEN,139.0,141.11367599044974,-2.1136759904497353,train
2025-W14,2025-03-31,West,KITCHEN,236.0,236.713693726854,-0.7136937268539896,train
2025-W15,2025-04-07,West,KITCHEN,251.0,251.85428365258053,-0.8542836525805342,train
2025-W16,2025-04-14,West,KITCHEN,340.0,341.5417851250102,-1.5417851250102217,train
2025-W17,2025-04-21,West,KITCHEN,215.0,215.6485751268773,-0.6485751268772901,train
2025-W18,2025-04-28,West,KITCHEN,160.0,160.1776464432985,-0.17764644329849943,train
2025-W19,2025-05-05,West,KITCHEN,122.0,122.177366300858,-0.17736630085799732,train
2025-W20,2025-05-12,West,KITCHEN,310.0020000000004,310.51115978881563,-0.5091597888152251,train
2025-W21,2025-05-19,West,KITCHEN,122.0,121.43507098125214,0.5649290187478613,train
2025-W23,2025-06-02,West,KITCHEN,75.0,73.42980497236512,1.570195027634881,train
2025-W24,2025-06-09,West,KITCHEN,44.0,43.99313043366839,0.006869566331609178,train
2025-W25,2025-06-16,West,KITCHEN,116.0,116.68152579636362,-0.6815257963636157,train
2025-W26,2025-06-23,West,KITCHEN,173.0,173.4257370699287,-0.42573706992868665,train
2025-W27,2025-06-30,West,KITCHEN,345.0,346.0619909566586,-1.0619909566585761,train
2025-W28,2025-07-07,West,KITCHEN,304.0,304.293431373869,-0.293431373868998,train
2025-W29,2025-07-14,West,KITCHEN,136.0,135.77215222380457,0.22784777619543206,train
2025-W30,2025-07-21,West,KITCHEN,138.0,135.03919941760958,2.9608005823904193,train
2025-W31,2025-07-28,West,KITCHEN,206.0,203.84080380023684,2.1591961997631586,train
2025-W32,2025-08-04,West,KITCHEN,299.0,298.239271086751,0.7607289132490109,train
2025-W33,2025-08-11,West,KITCHEN,72.0,71.15175096981324,0.8482490301867642,train
2025-W34,2025-08-18,West,KITCHEN,114.0,114.24217081217756,-0.2421708121775623,train
2025-W35,2025-08-25,West,KITCHEN,48.0,47.652360701944744,0.34763929805525606,train
2025-W36,2025-09-01,West,KITCHEN,107.0,107.98164017225598,-0.9816401722559789,train
2025-W37,2025-09-08,West,KITCHEN,138.0,137.85310076360696,0.1468992363930397,train
2025-W38,2025-09-15,West,KITCHEN,128.0,127.36447857139565,0.6355214286043491,train
2025-W39,2025-09-22,West,KITCHEN,92.0,92.72886722043191,-0.7288672204319084,train
2025-W40,2025-09-29,West,KITCHEN,293.0,292.23259478548596,0.7674052145140422,train
2025-W41,2025-10-06,West,KITCHEN,103.0,101.9854666421106,1.0145333578894054,train
2025-W42,2025-10-13,West,KITCHEN,145.0,145.18088734544412,-0.18088734544411977,train
2025-W43,2025-10-20,West,KITCHEN,49.0,48.09646092981038,0.9035390701896233,train
2025-W44,2025-10-27,West,KITCHEN,91.0,91.21010755419286,-0.21010755419285942,train
2025-W45,2025-11-03,West,KITCHEN,26.0,27.6539851176728,-1.6539851176728,train
2025-W47,2025-11-17,West,KITCHEN,49.0,48.34864764433464,0.6513523556653595,train
2024-W29,2024-07-15,West,PET,40.0,40.374725391020604,-0.3747253910206041,train
2024-W30,2024-07-22,West,PET,31.0,29.447386883095103,1.5526131169048973,train
2024-W32,2024-08-05,West,PET,109.0,106.34579667089582,2.6542033291041776,train
2024-W36,2024-09-02,West,PET,21.0,20.636715990794393,0.3632840092056071,train
2024-W37,2024-09-09,West,PET,146.0,145.1055130400003,0.8944869599997105,train
2024-W38,2024-09-16,West,PET,37.0,36.601031306145316,0.3989686938546839,train
2024-W39,2024-09-23,West,PET,22.0,21.163332428300517,0.8366675716994827,train
2024-W40,2024-09-30,West,PET,64.0,63.49851244919196,0.5014875508080365,train
2024-W41,2024-10-07,West,PET,68.0,66.79454282657956,1.2054571734204416,train
2024-W42,2024-10-14,West,PET,134.0,134.53799998420158,-0.5379999842015764,train
2024-W43,2024-10-21,West,PET,236.0,235.38836130834255,0.611638691657447,train
2024-W44,2024-10-28,West,PET,91.0,91.48343436273814,-0.4834343627381372,train
2024-W46,2024-11-11,West,PET,132.0,133.26521782668857,-1.2652178266885699,train
2024-W47,2024-11-18,West,PET,79.0,79.66619997523719,-0.6661999752371912,train
2024-W48,2024-11-25,West,PET,85.0,85.06011031513721,-0.06011031513720866,train
2024-W49,2024-12-02,West,PET,69.0,69.80415588261869,-0.8041558826186872,train
2024-W50,2024-12-09,West,PET,107.0,106.81540267677987,0.18459732322013167,train
2024-W51,2024-12-16,West,PET,179.0,178.469896623912,0.5301033760879932,train
2024-W52,2024-12-23,West,PET,85.0,84.60758575037826,0.3924142496217371,train
2025-W01,2024-12-30,West,PET,119.0,117.84735905669052,1.1526409433094784,train
2025-W02,2025-01-06,West,PET,85.0,84.26542856007644,0.7345714399235561,train
2025-W03,2025-01-13,West,PET,102.0,102.14345719824423,-0.14345719824423497,train
2025-W04,2025-01-20,West,PET,216.0,215.35835710811642,0.6416428918835777,train
2025-W05,2025-01-27,West,PET,87.0,86.18365142302528,0.8163485769747183,train
2025-W06,2025-02-03,West,PET,57.0,59.848543140764136,-2.8485431407641357,train
2025-W07,2025-02-10,West,PET,98.0,100.3805376688804,-2.380537668880393,train
2025-W08,2025-02-17,West,PET,264.0,264.2139261004705,-0.21392610047047356,train
2025-W09,2025-02-24,West,PET,185.0,184.29342649782083,0.7065735021791681,train
2025-W10,2025-03-03,West,PET,106.0,105.77199035897979,0.2280096410202077,train
2025-W11,2025-03-10,West,PET,83.0,82.14746234275248,0.8525376572475238,train
2025-W13,2025-03-24,West,PET,94.0,95.49119191453512,-1.491191914535122,train
2025-W14,2025-03-31,West,PET,365.0,365.51653580375626,-0.5165358037562555,train
2025-W15,2025-04-07,West,PET,111.0,111.77601582109386,-0.7760158210938641,train
2025-W16,2025-04-14,West,PET,195.0,194.0300809705324,0.9699190294676043,train
2025-W17,2025-04-21,West,PET,183.0,184.03498869750157,-1.034988697501575,train
2025-W18,2025-04-28,West,PET,152.0,152.51861921575676,-0.5186192157567575,train
2025-W19,2025-05-05,West,PET,472.0,471.5582149100293,0.44178508997072186,train
2025-W20,2025-05-12,West,PET,236.0,234.58070013227612,1.419299867723879,train
2025-W21,2025-05-19,West,PET,311.0,310.22373560424285,0.7762643957571527,train
2025-W22,2025-05-26,West,PET,129.0,128.32871298926702,0.671287010732982,train
2025-W23,2025-06-02,West,PET,204.0,204.38135943770504,-0.38135943770504355,train
2025-W24,2025-06-09,West,PET,56.0,55.771548026377694,0.22845197362230607,train
2025-W25,2025-06-16,West,PET,150.0,147.57691287923177,2.42308712076823,train
2025-W26,2025-06-23,West,PET,83.0,84.58507186110897,-1.5850718611089718,train
2025-W27,2025-06-30,West,PET,41.0,41.77296295581512,-0.7729629558151174,train
2025-W28,2025-07-07,West,PET,238.0,239.89567072873217,-1.8956707287321706,train
2025-W29,2025-07-14,West,PET,157.0,156.70068681701696,0.29931318298304177,train
2025-W30,2025-07-21,West,PET,41.0,42.155451417237806,-1.1554514172378063,train
2025-W31,2025-07-28,West,PET,207.0,205.6509352645028,1.349064735497194,train
2025-W34,2025-08-18,West,PET,74.0,74.19272482190738,-0.19272482190737605,train
2025-W35,2025-08-25,West,PET,38.0,38.80946759860402,-0.809467598604023,train
2025-W36,2025-09-01,West,PET,91.0,91.45309227801704,-0.45309227801703855,train
2025-W37,2025-09-08,West,PET,181.0,180.88922736603914,0.11077263396086323,train
2025-W38,2025-09-15,West,PET,95.0,94.78517907672884,0.2148209232711622,train
2025-W39,2025-09-22,West,PET,78.0,77.16142264628522,0.8385773537147827,train
2025-W40,2025-09-29,West,PET,36.0,35.029457796947405,0.9705422030525952,train
2025-W41,2025-10-06,West,PET,48.0,47.24825104409971,0.7517489559002897,train
2025-W42,2025-10-13,West,PET,91.0,91.04005559032576,-0.040055590325764,train
2025-W43,2025-10-20,West,PET,109.0,106.25515652581336,2.744843474186638,train
2025-W44,2025-10-27,West,PET,106.0,107.19497559408781,-1.1949755940878077,train
2025-W45,2025-11-03,West,PET,38.0,36.60463285039528,1.3953671496047235,train
2025-W46,2025-11-10,West,PET,38.0,39.829616157794774,-1.8296161577947743,train
2025-W47,2025-11-17,West,PET,31.0,31.352358203150914,-0.3523582031509136,train
2024-W31,2024-07-29,West,TOYS,54.0,52.4904359433985,1.5095640566014978,train
2024-W32,2024-08-05,West,TOYS,54.0,53.51238710126585,0.4876128987341488,train
2024-W34,2024-08-19,West,TOYS,55.0,54.64321845640991,0.3567815435900883,train
2024-W36,2024-09-02,West,TOYS,25.0,24.91813926928178,0.08186073071821909,train
2024-W37,2024-09-09,West,TOYS,42.0,41.76359745548228,0.23640254451772336,train
2024-W39,2024-09-23,West,TOYS,177.0,177.03251036415497,-0.032510364154973104,train
2024-W40,2024-09-30,West,TOYS,76.0,75.89155897943196,0.10844102056803706,train
2024-W41,2024-10-07,West,TOYS,104.0,102.06838969353659,1.931610306463412,train
2024-W42,2024-10-14,West,TOYS,42.0,42.468263415078496,-0.46826341507849634,train
2024-W43,2024-10-21,West,TOYS,52.0,52.93511235042735,-0.9351123504273531,train
2024-W45,2024-11-04,West,TOYS,45.0,44.54393060118742,0.4560693988125806,train
2024-W46,2024-11-11,West,TOYS,107.0,106.06066827857289,0.9393317214271093,train
2024-W47,2024-11-18,West,TOYS,45.0,44.43033595238053,0.5696640476194688,train
2024-W48,2024-11-25,West,TOYS,151.0,149.70764099795676,1.2923590020432414,train
2024-W49,2024-12-02,West,TOYS,116.0,116.46433102141906,-0.46433102141905636,train
2024-W50,2024-12-09,West,TOYS,102.0,103.03882780485158,-1.0388278048515787,train
2024-W51,2024-12-16,West,TOYS,77.0,76.535128959491,0.46487104050899575,train
2024-W52,2024-12-23,West,TOYS,115.0,115.49266375923942,-0.4926637592394201,train
2025-W01,2024-12-30,West,TOYS,127.0,125.67154605816644,1.3284539418335584,train
2025-W02,2025-01-06,West,TOYS,55.0,55.99163202030359,-0.9916320203035909,train
2025-W03,2025-01-13,West,TOYS,111.0,111.28564898426399,-0.285648984263986,train
2025-W04,2025-01-20,West,TOYS,178.0,178.40077195156783,-0.4007719515678332,train
2025-W05,2025-01-27,West,TOYS,184.0,183.75393518100677,0.24606481899323285,train
2025-W06,2025-02-03,West,TOYS,162.0,165.87153026272506,-3.8715302627250594,train
2025-W07,2025-02-10,West,TOYS,170.0,170.27693102807825,-0.276931028078252,train
2025-W08,2025-02-17,West,TOYS,184.0,183.81508202165708,0.18491797834292356,train
2025-W09,2025-02-24,West,TOYS,305.0,305.69096419417446,-0.6909641941744553,train
2025-W10,2025-03-03,West,TOYS,244.0,244.18149725680644,-0.1814972568064377,train
2025-W11,2025-03-10,West,TOYS,139.0,138.94080850556958,0.059191494430422154,train
2025-W12,2025-03-17,West,TOYS,122.0,120.38573904847361,1.61426095152639,train
2025-W13,2025-03-24,West,TOYS,328.0,327.7667733811865,0.2332266188134895,train
2025-W14,2025-03-31,West,TOYS,160.0,159.3478603825015,0.6521396174985057,train
2025-W15,2025-04-07,West,TOYS,339.0,339.31610286264043,-0.3161028626404345,train
2025-W16,2025-04-14,West,TOYS,30.0,29.626947435871404,0.3730525641285958,train
2025-W17,2025-04-21,West,TOYS,81.0,81.24474944995754,-0.24474944995753845,train
2025-W18,2025-04-28,West,TOYS,119.0,119.64996345416066,-0.6499634541606554,train
2025-W19,2025-05-05,West,TOYS,94.0,92.15967576065329,1.8403242393467139,train
2025-W21,2025-05-19,West,TOYS,171.0,169.52557686931982,1.4744231306801794,train
2025-W22,2025-05-26,West,TOYS,208.0,211.75249580106578,-3.752495801065777,train
2025-W23,2025-06-02,West,TOYS,251.0,249.31352942752983,1.6864705724701707,train
2025-W24,2025-06-09,West,TOYS,243.0,243.2039848544387,-0.20398485443868708,train
2025-W25,2025-06-16,West,TOYS,224.0,223.94111744070554,0.05888255929446018,train
2025-W26,2025-06-23,West,TOYS,195.0,194.85838609365965,0.14161390634035342,train
2025-W27,2025-06-30,West,TOYS,295.0,295.18312217245165,-0.18312217245164675,train
2025-W28,2025-07-07,West,TOYS,322.0,319.747841608115,2.2521583918850183,train
2025-W29,2025-07-14,West,TOYS,265.0,266.6686751210759,-1.6686751210759212,train
2025-W30,2025-07-21,West,TOYS,61.0,61.39448693363301,-0.39448693363301146,train
2025-W31,2025-07-28,West,TOYS,244.0,244.44124388065507,-0.44124388065506537,train
2025-W32,2025-08-04,West,TOYS,161.0,161.50596682207248,-0.5059668220724802,train
2025-W33,2025-08-11,West,TOYS,162.0,161.5119991516428,0.4880008483571885,train
2025-W34,2025-08-18,West,TOYS,238.0,237.41285458839602,0.5871454116039843,train
2025-W35,2025-08-25,West,TOYS,176.0,177.44179642627287,-1.441796426272873,train
2025-W36,2025-09-01,West,TOYS,88.0,87.9289366016114,0.07106339838860265,train
2025-W37,2025-09-08,West,TOYS,29.0,29.429857047662363,-0.4298570476623631,train
2025-W38,2025-09-15,West,TOYS,98.0,97.80372381588849,0.19627618411151104,train
2025-W39,2025-09-22,West,TOYS,189.0,188.32259811113303,0.6774018888669673,train
2025-W41,2025-10-06,West,TOYS,108.0,108.09907822258293,-0.09907822258293209,train
2025-W42,2025-10-13,West,TOYS,67.0,67.29023621485709,-0.2902362148570887,train
2025-W43,2025-10-20,West,TOYS,43.0,42.63013868489653,0.36986131510347064,train
2025-W46,2025-11-10,West,TOYS,51.0,51.34375616221179,-0.34375616221178973,train
2025-W47,2025-11-17,West,TOYS,30.0,30.685810521246946,-0.6858105212469461,train
2025-W48,2025-11-24,East,ELECTRONICS,158.0,175.79117373367615,-17.791173733676146,test
2025-W49,2025-12-01,East,ELECTRONICS,73.0,128.45064425232175,-55.45064425232175,test
2025-W50,2025-12-08,East,ELECTRONICS,48.0,115.50457520219783,-67.50457520219783,test
2026-W02,2026-01-05,East,ELECTRONICS,70.0,353.4771586828536,-283.4771586828536,test
2026-W03,2026-01-12,East,ELECTRONICS,37.0,247.41318719104012,-210.41318719104012,test
2025-W48,2025-11-24,East,HOME,91.0,104.09897752698228,-13.098977526982281,test
2025-W52,2025-12-22,East,HOME,71.0,108.28837121463646,-37.288371214636456,test
2026-W02,2026-01-05,East,HOME,46.0,292.67047952050405,-246.67047952050405,test
2025-W49,2025-12-01,East,KITCHEN,61.0,95.04426730243806,-34.04426730243806,test
2025-W50,2025-12-08,East,KITCHEN,81.0,215.17906888922178,-134.17906888922178,test
2025-W51,2025-12-15,East,KITCHEN,31.0,60.795146326733466,-29.795146326733466,test
2025-W52,2025-12-22,East,KITCHEN,63.0,95.16913355026429,-32.16913355026429,test
2026-W01,2025-12-29,East,KITCHEN,40.0,224.2407739683898,-184.2407739683898,test
2026-W03,2026-01-12,East,KITCHEN,51.0,281.6134231857941,-230.6134231857941,test
2025-W48,2025-11-24,East,PET,51.0,54.68378792835268,-3.683787928352679,test
2025-W49,2025-12-01,East,PET,91.0,166.81290162482694,-75.81290162482694,test
2025-W50,2025-12-08,East,PET,35.0,97.15124427912416,-62.15124427912416,test
2025-W52,2025-12-22,East,PET,83.0,122.41893445348933,-39.41893445348933,test
2026-W03,2026-01-12,East,PET,54.0,291.32655597396655,-237.32655597396655,test
2025-W48,2025-11-24,East,TOYS,48.0,50.169666771869636,-2.169666771869636,test
2025-W51,2025-12-15,East,TOYS,28.0,65.00148213875146,-37.001482138751456,test
2025-W52,2025-12-22,East,TOYS,58.0,94.41935722003858,-36.41935722003858,test
2026-W01,2025-12-29,East,TOYS,62.0,272.45892355050205,-210.45892355050205,test
2025-W52,2025-12-22,North,BEAUTY,45.0,62.14644888160675,-17.14644888160675,test
2025-W48,2025-11-24,North,ELECTRONICS,197.0,244.78286010116202,-47.782860101162015,test
2025-W49,2025-12-01,North,ELECTRONICS,29.0,54.875217368328045,-25.875217368328045,test
2025-W50,2025-12-08,North,ELECTRONICS,104.0,272.71433587672715,-168.71433587672715,test
2025-W51,2025-12-15,North,ELECTRONICS,91.0,214.59792390052553,-123.59792390052553,test
2025-W52,2025-12-22,North,ELECTRONICS,149.0,230.64497779387267,-81.64497779387267,test
2026-W01,2025-12-29,North,ELECTRONICS,48.0,273.92584188891846,-225.92584188891846,test
2026-W02,2026-01-05,North,ELECTRONICS,36.0,266.48937613630204,-230.48937613630204,test
2026-W03,2026-01-12,North,ELECTRONICS,36.0,248.54545783331122,-212.54545783331122,test
2025-W48,2025-11-24,North,HOME,27.0,31.040660645149025,-4.040660645149025,test
2025-W48,2025-11-24,North,KITCHEN,72.0,73.86247879444646,-1.86247879444646,test
2025-W50,2025-12-08,North,KITCHEN,43.0,97.41887791355806,-54.41887791355806,test
2025-W51,2025-12-15,North,KITCHEN,107.0,238.53626423319534,-131.53626423319534,test
2026-W01,2025-12-29,North,KITCHEN,76.0,336.3733923037566,-260.3733923037566,test
2025-W48,2025-11-24,North,PET,50.0,51.88240635792846,-1.8824063579284598,test
2025-W49,2025-12-01,North,PET,87.0,161.96647799847472,-74.96647799847472,test
2025-W52,2025-12-22,North,PET,65.0,98.91094673113895,-33.91094673113895,test
2025-W48,2025-11-24,North,TOYS,91.0,102.39661095394983,-11.396610953949832,test
2025-W49,2025-12-01,North,TOYS,24.0,45.59465352097983,-21.594653520979833,test
2025-W52,2025-12-22,North,TOYS,152.0,233.65482859180707,-81.65482859180707,test
2026-W01,2025-12-29,North,TOYS,74.0,324.2191243110611,-250.21912431106108,test
2026-W02,2026-01-05,South,BEAUTY,26.0,214.91980305904372,-188.91980305904372,test
2025-W48,2025-11-24,South,ELECTRONICS,73.0,74.12936963254722,-1.129369632547224,test
2025-W49,2025-12-01,South,ELECTRONICS,50.0,93.71352390192304,-43.71352390192304,test
2025-W50,2025-12-08,South,ELECTRONICS,92.0,241.67180416471697,-149.67180416471697,test
2025-W52,2025-12-22,South,ELECTRONICS,80.0,112.79452395815933,-32.79452395815933,test
2026-W01,2025-12-29,South,ELECTRONICS,33.0,232.45213535385193,-199.45213535385193,test
2026-W02,2026-01-05,South,ELECTRONICS,32.0,234.58927309473512,-202.58927309473512,test
2026-W03,2026-01-12,South,ELECTRONICS,77.0,348.20312605353627,-271.20312605353627,test
2025-W48,2025-11-24,South,HOME,69.0,68.61010070271554,0.38989929728445816,test
2025-W49,2025-12-01,South,HOME,25.0,49.17980639892181,-24.179806398921812,test
2025-W50,2025-12-08,South,HOME,23.0,59.657279440743885,-36.657279440743885,test
2025-W48,2025-11-24,South,KITCHEN,58.0,58.20350206389609,-0.20350206389608871,test
2025-W49,2025-12-01,South,KITCHEN,71.0,103.70835779393909,-32.708357793939086,test
2025-W51,2025-12-15,South,KITCHEN,39.0,95.56825767074683,-56.56825767074683,test
2026-W01,2025-12-29,South,KITCHEN,26.0,177.8535353813871,-151.8535353813871,test
2026-W03,2026-01-12,South,KITCHEN,48.0,253.99943014719537,-205.99943014719537,test
2025-W48,2025-11-24,South,PET,25.0,31.728567057614686,-6.728567057614686,test
2025-W49,2025-12-01,South,PET,84.0,151.46200681974537,-67.46200681974537,test
2025-W51,2025-12-15,South,PET,109.0,227.20340035301487,-118.20340035301487,test
2026-W02,2026-01-05,South,PET,31.0,237.31761957507962,-206.31761957507962,test
2025-W48,2025-11-24,South,TOYS,180.0,196.22072103947272,-16.22072103947272,test
2025-W49,2025-12-01,South,TOYS,17.0,36.15238913627495,-19.152389136274948,test
2025-W51,2025-12-15,South,TOYS,38.0,95.89970813818452,-57.89970813818452,test
2025-W52,2025-12-22,South,TOYS,25.0,40.614237201341275,-15.614237201341275,test
2026-W01,2025-12-29,South,TOYS,33.0,237.66276028120572,-204.66276028120572,test
2026-W02,2026-01-05,South,TOYS,61.0,263.24716716182115,-202.24716716182115,test
2025-W52,2025-12-22,West,BEAUTY,80.0,112.30763026288164,-32.307630262881645,test
2025-W48,2025-11-24,West,ELECTRONICS,157.0,173.01946469842446,-16.019464698424457,test
2025-W49,2025-12-01,West,ELECTRONICS,117.0,233.30325214942908,-116.30325214942908,test
2025-W50,2025-12-08,West,ELECTRONICS,93.0,280.45710230778445,-187.45710230778445,test
2025-W51,2025-12-15,West,ELECTRONICS,48.0,103.8912797254444,-55.891279725444406,test
2026-W01,2025-12-29,West,ELECTRONICS,32.0,238.49110576521156,-206.49110576521156,test
2026-W02,2026-01-05,West,ELECTRONICS,32.0,244.76431027680962,-212.76431027680962,test
2026-W03,2026-01-12,West,ELECTRONICS,49.0,271.4764457435579,-222.47644574355792,test
2025-W48,2025-11-24,West,HOME,51.0,54.56068045080632,-3.5606804508063234,test
2025-W49,2025-12-01,West,HOME,73.0,127.01094363006874,-54.01094363006874,test
2025-W48,2025-11-24,West,KITCHEN,30.0,33.161245655581034,-3.161245655581034,test
2025-W50,2025-12-08,West,KITCHEN,26.0,62.571624397658425,-36.571624397658425,test
2025-W51,2025-12-15,West,KITCHEN,62.0,143.3716550236798,-81.3716550236798,test
2025-W52,2025-12-22,West,KITCHEN,53.0,70.40336280467733,-17.40336280467733,test
2025-W48,2025-11-24,West,PET,111.0,122.28126454989976,-11.28126454989976,test
2025-W49,2025-12-01,West,PET,46.0,78.81984463030986,-32.81984463030986,test
2025-W50,2025-12-08,West,PET,37.0,93.01261617377364,-56.01261617377364,test
2025-W51,2025-12-15,West,PET,52.0,122.50045503776965,-70.50045503776965,test
2025-W52,2025-12-22,West,PET,56.0,83.42171628690987,-27.42171628690987,test
